SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
461,Bitcoin,BTC,2014-08-02 23:59:59,594.9099731445312,586.155029296875,594.8980102539062,589.3330078125,8359080.0,7716181168.97
462,Bitcoin,BTC,2014-08-03 23:59:59,589.1510009765625,581.6500244140625,588.8930053710938,586.666015625,9917990.0,7683520602.05
463,Bitcoin,BTC,2014-08-04 23:59:59,591.9459838867188,583.739990234375,586.2329711914062,588.781982421875,9867570.0,7713117797.75
464,Bitcoin,BTC,2014-08-05 23:59:59,589.864990234375,584.1019897460938,589.010986328125,585.4359741210938,10790800.0,7671275261.9
465,Bitcoin,BTC,2014-08-06 23:59:59,587.4860229492188,583.0980224609375,585.9520263671875,584.6530151367188,14497900.0,7663383046.48
466,Bitcoin,BTC,2014-08-07 23:59:59,591.10400390625,584.052001953125,584.64599609375,588.8690185546875,11131400.0,7721014780.4
467,Bitcoin,BTC,2014-08-08 23:59:59,598.1160278320312,588.791015625,588.875,592.5770263671875,11072000.0,7771958457.93
468,Bitcoin,BTC,2014-08-09 23:59:59,592.469970703125,587.6329956054688,592.469970703125,589.3720092773438,7922070.0,7732619577.2
469,Bitcoin,BTC,2014-08-10 23:59:59,594.4600219726562,587.9420166015625,589.1719970703125,591.0609741210938,7555310.0,7757394871.03
470,Bitcoin,BTC,2014-08-11 23:59:59,591.5070190429688,574.051025390625,591.281982421875,576.3679809570312,14764200.0,7567178699.6
471,Bitcoin,BTC,2014-08-12 23:59:59,576.947998046875,566.594970703125,576.5120239257812,569.6420288085938,13978200.0,7481336242.8
472,Bitcoin,BTC,2014-08-13 23:59:59,573.0330200195312,532.6669921875,570.3770141601562,546.6580200195312,25777500.0,7181459812.45
473,Bitcoin,BTC,2014-08-14 23:59:59,546.2440185546875,498.7250061035156,546.1810302734375,505.9739990234375,35803900.0,6649282619.7
474,Bitcoin,BTC,2014-08-15 23:59:59,518.1790161132812,487.9259948730469,511.13800048828125,497.010009765625,25598300.0,6533519506.5
475,Bitcoin,BTC,2014-08-16 23:59:59,521.4749755859375,487.7439880371094,497.82598876953125,519.7080078125,22832500.0,6833965309.5
476,Bitcoin,BTC,2014-08-17 23:59:59,520.1900024414062,483.6260070800781,519.1420288085938,491.7950134277344,24300900.0,6468997660.75
477,Bitcoin,BTC,2014-08-18 23:59:59,499.3699951171875,443.85101318359375,491.5069885253906,461.4599914550781,50783800.0,6072259848.0
478,Bitcoin,BTC,2014-08-19 23:59:59,485.7099914550781,455.53900146484375,461.4800109863281,485.2449951171875,38422400.0,6387510426.38
479,Bitcoin,BTC,2014-08-20 23:59:59,518.2849731445312,467.510986328125,485.0719909667969,511.9800109863281,46527600.0,6741573447.0
480,Bitcoin,BTC,2014-08-21 23:59:59,531.9000244140625,510.4490051269531,510.4490051269531,517.2369995117188,49444200.0,6812929385.67
481,Bitcoin,BTC,2014-08-22 23:59:59,521.47900390625,501.2749938964844,517.5809936523438,514.0430297851562,36563900.0,6772889206.18
482,Bitcoin,BTC,2014-08-23 23:59:59,514.2990112304688,492.114013671875,513.3939819335938,498.07501220703125,25171900.0,6564528885.0
483,Bitcoin,BTC,2014-08-24 23:59:59,512.8880004882812,497.35101318359375,498.2850036621094,508.2860107421875,19441700.0,6700963066.7
484,Bitcoin,BTC,2014-08-25 23:59:59,508.2200012207031,499.2330017089844,508.2200012207031,502.4960021972656,18356700.0,6626339377.6
485,Bitcoin,BTC,2014-08-26 23:59:59,512.68798828125,502.54400634765625,502.54400634765625,511.57000732421875,23235100.0,6748171027.0
486,Bitcoin,BTC,2014-08-27 23:59:59,520.708984375,510.9219970703125,512.1890258789062,511.15301513671875,22648500.0,6744868296.2
487,Bitcoin,BTC,2014-08-28 23:59:59,516.156982421875,506.87701416015625,510.8840026855469,507.81500244140625,19862000.0,6703031046.25
488,Bitcoin,BTC,2014-08-29 23:59:59,511.69500732421875,503.8169860839844,508.42498779296875,508.5169982910156,17624800.0,6714458468.0
489,Bitcoin,BTC,2014-08-30 23:59:59,509.3080139160156,501.635986328125,508.5899963378906,504.2489929199219,9424070.0,6660385522.73
490,Bitcoin,BTC,2014-08-31 23:59:59,504.8789978027344,474.8139953613281,502.9049987792969,477.76300048828125,44632300.0,6312801959.75
491,Bitcoin,BTC,2014-09-01 23:59:59,485.3059997558594,471.9100036621094,477.7869873046875,474.8789978027344,20432000.0,6276309535.35
492,Bitcoin,BTC,2014-09-02 23:59:59,482.9880065917969,472.3240051269531,474.4750061035156,477.4259948730469,23337900.0,6311703012.15
493,Bitcoin,BTC,2014-09-03 23:59:59,481.7120056152344,476.2080078125,476.8710021972656,477.58599853515625,13342200.0,6315859936.3
494,Bitcoin,BTC,2014-09-04 23:59:59,493.9280090332031,477.08599853515625,477.67999267578125,489.6600036621094,26081400.0,6477467310.0
495,Bitcoin,BTC,2014-09-05 23:59:59,490.64300537109375,481.6090087890625,489.6650085449219,483.3420104980469,15302500.0,6395641761.75
496,Bitcoin,BTC,2014-09-06 23:59:59,488.5950012207031,482.99798583984375,483.34100341796875,484.8299865722656,10601400.0,6417500778.0
497,Bitcoin,BTC,2014-09-07 23:59:59,488.0660095214844,482.27801513671875,485.1289978027344,482.27801513671875,8994050.0,6385589802.05
498,Bitcoin,BTC,2014-09-08 23:59:59,489.8340148925781,468.7900085449219,481.8110046386719,474.6000061035156,30238000.0,6285637995.0
499,Bitcoin,BTC,2014-09-09 23:59:59,477.37701416015625,467.77801513671875,474.8800048828125,475.260009765625,21447800.0,6296101902.0
500,Bitcoin,BTC,2014-09-10 23:59:59,487.4679870605469,475.1449890136719,475.4840087890625,479.3590087890625,22787800.0,6352285708.38
501,Bitcoin,BTC,2014-09-11 23:59:59,482.35101318359375,474.6099853515625,479.61700439453125,479.7489929199219,16852900.0,6359504769.1
502,Bitcoin,BTC,2014-09-12 23:59:59,479.62799072265625,473.0090026855469,479.5820007324219,477.75299072265625,15437200.0,6334873397.93
503,Bitcoin,BTC,2014-09-13 23:59:59,482.11700439453125,475.0979919433594,477.7929992675781,479.00201416015625,15588000.0,6353614253.55
504,Bitcoin,BTC,2014-09-14 23:59:59,479.8529968261719,476.1189880371094,479.11700439453125,477.8919982910156,13105500.0,6340778581.7
505,Bitcoin,BTC,2014-09-15 23:59:59,478.6199951171875,474.0220031738281,477.7650146484375,475.3710021972656,15345200.0,6309195217.65
506,Bitcoin,BTC,2014-09-16 23:59:59,475.6419982910156,465.12799072265625,474.86199951171875,466.0570068359375,16797300.0,6187570806.23
507,Bitcoin,BTC,2014-09-17 23:59:59,468.17401123046875,452.4219970703125,465.864013671875,457.3340148925781,21056800.0,6073910020.75
508,Bitcoin,BTC,2014-09-18 23:59:59,456.8599853515625,413.10400390625,456.8599853515625,424.44000244140625,34483200.0,5638918842.0
509,Bitcoin,BTC,2014-09-19 23:59:59,427.8349914550781,384.5320129394531,424.1029968261719,394.7959899902344,37919700.0,5246779620.6
510,Bitcoin,BTC,2014-09-20 23:59:59,423.2959899902344,389.88299560546875,394.6730041503906,408.90399169921875,36863600.0,5436072002.0
511,Bitcoin,BTC,2014-09-21 23:59:59,412.4259948730469,393.1809997558594,408.0849914550781,398.8210144042969,26580100.0,5303651274.83
512,Bitcoin,BTC,2014-09-22 23:59:59,406.9159851074219,397.1300048828125,399.1000061035156,402.1520080566406,24127600.0,5349637033.8
513,Bitcoin,BTC,2014-09-23 23:59:59,441.5570068359375,396.1969909667969,402.0920104980469,435.7909851074219,45099500.0,5798754888.52
514,Bitcoin,BTC,2014-09-24 23:59:59,436.11199951171875,421.1319885253906,435.7510070800781,423.2049865722656,30627700.0,5632911450.62
515,Bitcoin,BTC,2014-09-25 23:59:59,423.5199890136719,409.4679870605469,423.156005859375,411.5740051269531,26814400.0,5479902023.0
516,Bitcoin,BTC,2014-09-26 23:59:59,414.93798828125,400.0090026855469,411.4289855957031,404.42498779296875,21460800.0,5386071486.25
517,Bitcoin,BTC,2014-09-27 23:59:59,406.62298583984375,397.37200927734375,403.5559997558594,399.5199890136719,15029300.0,5322075836.0
518,Bitcoin,BTC,2014-09-28 23:59:59,401.0169982910156,374.3320007324219,399.47100830078125,377.1809997558594,23613300.0,5025729375.45
519,Bitcoin,BTC,2014-09-29 23:59:59,385.21099853515625,372.239990234375,376.9280090332031,375.4670104980469,32497700.0,5004177242.62
520,Bitcoin,BTC,2014-09-30 23:59:59,390.97698974609375,373.4429931640625,376.0880126953125,386.9440002441406,34707300.0,5158621324.8
521,Bitcoin,BTC,2014-10-01 23:59:59,391.3789978027344,380.7799987792969,387.427001953125,383.614990234375,26229400.0,5115688242.12
522,Bitcoin,BTC,2014-10-02 23:59:59,385.49700927734375,372.9460144042969,383.9880065917969,375.0719909667969,21777700.0,5003085408.0
523,Bitcoin,BTC,2014-10-03 23:59:59,377.69500732421875,357.8590087890625,375.1809997558594,359.5119934082031,30901200.0,4796851774.6
524,Bitcoin,BTC,2014-10-04 23:59:59,364.48699951171875,325.885986328125,359.8919982910156,328.8659973144531,47236500.0,4389218290.65
525,Bitcoin,BTC,2014-10-05 23:59:59,341.8009948730469,289.2959899902344,328.9159851074219,320.510009765625,83308096.0,4279040869.75
526,Bitcoin,BTC,2014-10-06 23:59:59,345.1340026855469,302.55999755859375,320.3890075683594,330.0790100097656,79011800.0,4408130777.23
527,Bitcoin,BTC,2014-10-07 23:59:59,339.24700927734375,320.48199462890625,330.5840148925781,336.18701171875,49199900.0,4490819564.7
528,Bitcoin,BTC,2014-10-08 23:59:59,354.364013671875,327.18798828125,336.1159973144531,352.94000244140625,54736300.0,4715887221.5
529,Bitcoin,BTC,2014-10-09 23:59:59,382.72601318359375,347.68701171875,352.74798583984375,365.0260009765625,83641104.0,4878718500.4
530,Bitcoin,BTC,2014-10-10 23:59:59,375.0669860839844,352.9630126953125,364.68701171875,361.56201171875,43665700.0,4833830846.6
531,Bitcoin,BTC,2014-10-11 23:59:59,367.1910095214844,355.95098876953125,361.36199951171875,362.29901123046875,13345200.0,4844961124.67
532,Bitcoin,BTC,2014-10-12 23:59:59,379.4330139160156,356.1440124511719,362.6059875488281,378.54901123046875,17552800.0,5063689089.67
533,Bitcoin,BTC,2014-10-13 23:59:59,397.22601318359375,368.8970031738281,377.9209899902344,390.41400146484375,35221400.0,5223924766.65
534,Bitcoin,BTC,2014-10-14 23:59:59,411.697998046875,391.3240051269531,391.6919860839844,400.8699951171875,38491500.0,5365153884.25
535,Bitcoin,BTC,2014-10-15 23:59:59,402.22698974609375,388.7659912109375,400.9549865722656,394.77301025390625,25267100.0,5285043276.15
536,Bitcoin,BTC,2014-10-16 23:59:59,398.8070068359375,373.07000732421875,394.51800537109375,382.5559997558594,26990000.0,5122903035.0
537,Bitcoin,BTC,2014-10-17 23:59:59,385.4779968261719,375.3890075683594,382.7560119628906,383.75799560546875,13600700.0,5140342470.5
538,Bitcoin,BTC,2014-10-18 23:59:59,395.1579895019531,378.97100830078125,383.97601318359375,391.4419860839844,11416800.0,5244892213.8
539,Bitcoin,BTC,2014-10-19 23:59:59,393.9389953613281,386.4570007324219,391.2539978027344,389.5459899902344,5914570.0,5220783139.85
540,Bitcoin,BTC,2014-10-20 23:59:59,390.0840148925781,378.25201416015625,389.2309875488281,382.8450012207031,16419000.0,5132276503.12
541,Bitcoin,BTC,2014-10-21 23:59:59,392.64599609375,380.8340148925781,382.4209899902344,386.4750061035156,14188900.0,5182426850.62
542,Bitcoin,BTC,2014-10-22 23:59:59,388.57598876953125,382.2489929199219,386.1180114746094,383.1579895019531,11641300.0,5139461096.15
543,Bitcoin,BTC,2014-10-23 23:59:59,385.0480041503906,356.4469909667969,382.9620056152344,358.4169921875,26456900.0,4808952572.4
544,Bitcoin,BTC,2014-10-24 23:59:59,364.3450012207031,353.30499267578125,358.59100341796875,358.3450012207031,15585700.0,4809419914.0
545,Bitcoin,BTC,2014-10-25 23:59:59,359.8609924316406,342.87701416015625,358.6109924316406,347.27099609375,18127500.0,4662139220.32
546,Bitcoin,BTC,2014-10-26 23:59:59,359.22100830078125,343.9309997558594,347.48699951171875,354.7040100097656,11272500.0,4763036252.8
547,Bitcoin,BTC,2014-10-27 23:59:59,358.6319885253906,349.8089904785156,354.7770080566406,352.989013671875,13033000.0,4741410021.07
548,Bitcoin,BTC,2014-10-28 23:59:59,359.9840087890625,352.6789855957031,353.2149963378906,357.6180114746094,7845880.0,4804812400.8
549,Bitcoin,BTC,2014-10-29 23:59:59,357.8330078125,335.3429870605469,357.0889892578125,335.59100341796875,18192700.0,4510175244.5
550,Bitcoin,BTC,2014-10-30 23:59:59,350.9129943847656,335.0719909667969,335.7090148925781,345.30499267578125,30177900.0,4642194093.75
551,Bitcoin,BTC,2014-10-31 23:59:59,348.0450134277344,337.1419982910156,345.0090026855469,338.3210144042969,12545400.0,4549893052.45
552,Bitcoin,BTC,2014-11-01 23:59:59,340.52899169921875,321.05499267578125,338.6499938964844,325.7489929199219,16677200.0,4382113991.33
553,Bitcoin,BTC,2014-11-02 23:59:59,329.04998779296875,320.6260070800781,326.07501220703125,325.8919982910156,8603620.0,4385292372.3
554,Bitcoin,BTC,2014-11-03 23:59:59,334.00201416015625,325.4809875488281,325.5690002441406,327.5539855957031,12948500.0,4409040617.0
555,Bitcoin,BTC,2014-11-04 23:59:59,331.7669982910156,325.0769958496094,327.1610107421875,330.49200439453125,15655500.0,4449934320.9
556,Bitcoin,BTC,2014-11-05 23:59:59,343.3689880371094,330.6830139160156,330.6830139160156,339.4859924316406,19817200.0,4572205935.15
557,Bitcoin,BTC,2014-11-06 23:59:59,352.96600341796875,338.42401123046875,339.4580078125,349.2900085449219,18797000.0,4705591218.75
558,Bitcoin,BTC,2014-11-07 23:59:59,352.73199462890625,341.7760009765625,349.8179931640625,342.4150085449219,16834200.0,4614264694.75
559,Bitcoin,BTC,2014-11-08 23:59:59,347.0320129394531,342.15399169921875,342.15399169921875,345.4880065917969,8535470.0,4656988221.6
560,Bitcoin,BTC,2014-11-09 23:59:59,363.6260070800781,344.2550048828125,345.3760070800781,363.2640075683594,24205600.0,4897961164.8
561,Bitcoin,BTC,2014-11-10 23:59:59,374.8160095214844,357.5610046386719,362.2650146484375,366.92401123046875,30450100.0,4948658122.5
562,Bitcoin,BTC,2014-11-11 23:59:59,371.30999755859375,363.7349853515625,365.85699462890625,367.69500732421875,15838900.0,4960242319.5
563,Bitcoin,BTC,2014-11-12 23:59:59,429.7179870605469,367.9849853515625,367.9849853515625,423.5610046386719,45783200.0,5715426243.75
564,Bitcoin,BTC,2014-11-13 23:59:59,457.0929870605469,401.12298583984375,427.27301025390625,420.7349853515625,58945000.0,5678828589.0
565,Bitcoin,BTC,2014-11-14 23:59:59,419.25201416015625,384.78900146484375,418.4169921875,397.8179931640625,29589200.0,5371040272.5
566,Bitcoin,BTC,2014-11-15 23:59:59,405.52801513671875,371.00799560546875,399.6499938964844,376.13299560546875,15727500.0,5079582131.75
567,Bitcoin,BTC,2014-11-16 23:59:59,390.79901123046875,374.60198974609375,374.7300109863281,387.8819885253906,11905600.0,5239694299.95
568,Bitcoin,BTC,2014-11-17 23:59:59,410.1990051269531,377.50201416015625,388.3489990234375,387.4079895019531,41518800.0,5234695636.8
569,Bitcoin,BTC,2014-11-18 23:59:59,392.4020080566406,371.11700439453125,387.7850036621094,375.197998046875,32222500.0,5071157408.1
570,Bitcoin,BTC,2014-11-19 23:59:59,386.4809875488281,373.89599609375,373.89599609375,380.55499267578125,18931800.0,5144903808.62
571,Bitcoin,BTC,2014-11-20 23:59:59,382.0249938964844,356.781005859375,380.3070068359375,357.8399963378906,25233200.0,4839043482.0
572,Bitcoin,BTC,2014-11-21 23:59:59,357.8789978027344,344.11199951171875,357.8789978027344,350.8479919433594,29850100.0,4745605132.8
573,Bitcoin,BTC,2014-11-22 23:59:59,364.84100341796875,350.87799072265625,351.60400390625,352.9200134277344,15273000.0,4774989954.0
574,Bitcoin,BTC,2014-11-23 23:59:59,370.8450012207031,353.17498779296875,353.17498779296875,367.572998046875,15151600.0,4974540006.18
575,Bitcoin,BTC,2014-11-24 23:59:59,387.2090148925781,366.66900634765625,366.947998046875,376.9010009765625,30930100.0,5102174794.68
576,Bitcoin,BTC,2014-11-25 23:59:59,394.70098876953125,374.78399658203125,376.885986328125,375.3479919433594,25442200.0,5082390210.3
577,Bitcoin,BTC,2014-11-26 23:59:59,377.697998046875,365.8160095214844,376.0190124511719,368.3699951171875,18601700.0,4989166443.0
578,Bitcoin,BTC,2014-11-27 23:59:59,373.99200439453125,368.2820129394531,370.50201416015625,369.6700134277344,8748030.0,5008058116.25
579,Bitcoin,BTC,2014-11-28 23:59:59,382.8380126953125,358.4549865722656,369.3739929199219,376.4469909667969,22946500.0,5101280352.88
580,Bitcoin,BTC,2014-11-29 23:59:59,387.60101318359375,372.1449890136719,376.1520080566406,375.4909973144531,15375600.0,5089799279.55
581,Bitcoin,BTC,2014-11-30 23:59:59,382.5270080566406,373.3089904785156,375.510009765625,378.0469970703125,9194440.0,5125958175.35
582,Bitcoin,BTC,2014-12-01 23:59:59,383.6619873046875,376.66900634765625,378.2489929199219,379.2449951171875,11763000.0,5143434463.5
583,Bitcoin,BTC,2014-12-02 23:59:59,384.0379943847656,377.8630065917969,379.25,381.31500244140625,12364100.0,5172928822.88
584,Bitcoin,BTC,2014-12-03 23:59:59,383.0260009765625,374.34600830078125,381.72198486328125,375.010009765625,13340100.0,5088491939.5
585,Bitcoin,BTC,2014-12-04 23:59:59,378.6549987792969,367.7590026855469,375.7179870605469,369.60400390625,14529600.0,5016487250.4
586,Bitcoin,BTC,2014-12-05 23:59:59,379.1919860839844,365.7560119628906,369.4419860839844,376.85400390625,15181800.0,5116358331.0
587,Bitcoin,BTC,2014-12-06 23:59:59,378.447998046875,370.94500732421875,376.7569885253906,374.7850036621094,7009320.0,5089542821.5
588,Bitcoin,BTC,2014-12-07 23:59:59,376.2919921875,373.2749938964844,374.83599853515625,375.0950012207031,6491650.0,5094943517.12
589,Bitcoin,BTC,2014-12-08 23:59:59,376.02899169921875,361.885986328125,374.9649963378906,361.90899658203125,18898700.0,4917302821.62
590,Bitcoin,BTC,2014-12-09 23:59:59,363.0669860839844,344.95098876953125,361.8949890136719,352.218994140625,32915500.0,4786893957.82
591,Bitcoin,BTC,2014-12-10 23:59:59,352.3840026855469,346.364990234375,352.2049865722656,346.364990234375,16427700.0,4708572401.25
592,Bitcoin,BTC,2014-12-11 23:59:59,361.35699462890625,338.76300048828125,344.3399963378906,350.5060119628906,32431300.0,4766084198.85
593,Bitcoin,BTC,2014-12-12 23:59:59,352.9830017089844,349.2909851074219,350.8330078125,352.5419921875,16989800.0,4795055945.25
594,Bitcoin,BTC,2014-12-13 23:59:59,352.3810119628906,346.5880126953125,352.3810119628906,347.3760070800781,11675900.0,4726102586.4
595,Bitcoin,BTC,2014-12-14 23:59:59,353.3160095214844,345.4179992675781,346.72698974609375,351.6319885253906,12415200.0,4785245607.6
596,Bitcoin,BTC,2014-12-15 23:59:59,351.81500244140625,344.9339904785156,351.3609924316406,345.3450012207031,17264200.0,4700905209.0
597,Bitcoin,BTC,2014-12-16 23:59:59,345.8590087890625,327.06201171875,345.6730041503906,327.06201171875,30864900.0,4453202603.05
598,Bitcoin,BTC,2014-12-17 23:59:59,333.9540100097656,315.1520080566406,326.8550109863281,319.7760009765625,37567900.0,4355021349.6
599,Bitcoin,BTC,2014-12-18 23:59:59,323.7090148925781,304.23199462890625,319.7850036621094,311.39599609375,39173000.0,4241890806.3
600,Bitcoin,BTC,2014-12-19 23:59:59,318.5329895019531,306.7690124511719,311.1789855957031,317.8429870605469,23823100.0,4330801580.8
601,Bitcoin,BTC,2014-12-20 23:59:59,330.32501220703125,316.04400634765625,317.6189880371094,329.95599365234375,20856700.0,4496945577.3
602,Bitcoin,BTC,2014-12-21 23:59:59,329.6289978027344,318.90301513671875,329.5429992675781,320.8429870605469,15207600.0,4373820007.82
603,Bitcoin,BTC,2014-12-22 23:59:59,334.11700439453125,320.42498779296875,321.0679931640625,331.885986328125,22315100.0,4525705358.95
604,Bitcoin,BTC,2014-12-23 23:59:59,336.2869873046875,329.60198974609375,332.0169982910156,334.5719909667969,16574200.0,4563595537.2
605,Bitcoin,BTC,2014-12-24 23:59:59,334.7409973144531,321.35699462890625,334.385009765625,322.53399658203125,15092300.0,4400637769.3
606,Bitcoin,BTC,2014-12-25 23:59:59,322.6700134277344,316.9580078125,322.2860107421875,319.00799560546875,9883640.0,4353789283.2
607,Bitcoin,BTC,2014-12-26 23:59:59,331.42401123046875,316.62701416015625,319.1520080566406,327.92401123046875,16410500.0,4476703674.6
608,Bitcoin,BTC,2014-12-27 23:59:59,328.9110107421875,312.6300048828125,327.5830078125,315.8630065917969,15185200.0,4313267196.5
609,Bitcoin,BTC,2014-12-28 23:59:59,320.02801513671875,311.0780029296875,316.1600036621094,317.239013671875,11676600.0,4333389568.3
610,Bitcoin,BTC,2014-12-29 23:59:59,320.2669982910156,312.3070068359375,317.70098876953125,312.6700134277344,12302500.0,4272268162.75
611,Bitcoin,BTC,2014-12-30 23:59:59,314.8089904785156,309.37298583984375,312.718994140625,310.73699951171875,12528300.0,4247060094.9
612,Bitcoin,BTC,2014-12-31 23:59:59,320.1929931640625,310.21099853515625,310.91400146484375,320.1929931640625,13942900.0,4377510594.68
613,Bitcoin,BTC,2015-01-01 23:59:59,320.43499755859375,314.00299072265625,320.43499755859375,314.2489929199219,8036550.0,4297535768.18
614,Bitcoin,BTC,2015-01-02 23:59:59,315.8389892578125,313.56500244140625,314.0790100097656,315.0320129394531,7860650.0,4309551126.2
615,Bitcoin,BTC,2015-01-03 23:59:59,315.1499938964844,281.0820007324219,314.84600830078125,281.0820007324219,33054400.0,3846269871.6
616,Bitcoin,BTC,2015-01-04 23:59:59,287.2300109863281,257.61199951171875,281.14599609375,264.19500732421875,55629100.0,3616320974.62
617,Bitcoin,BTC,2015-01-05 23:59:59,278.34100341796875,265.0840148925781,265.0840148925781,274.4739990234375,43962800.0,3758098008.0
618,Bitcoin,BTC,2015-01-06 23:59:59,287.5530090332031,272.6960144042969,274.6109924316406,286.1889953613281,23245700.0,3919623079.83
619,Bitcoin,BTC,2015-01-07 23:59:59,298.7539978027344,283.0790100097656,286.0769958496094,294.3370056152344,24866800.0,4032255014.65
620,Bitcoin,BTC,2015-01-08 23:59:59,294.135009765625,282.17498779296875,294.135009765625,283.3489990234375,19982500.0,3882766765.62
621,Bitcoin,BTC,2015-01-09 23:59:59,291.114013671875,280.5329895019531,282.38299560546875,290.4079895019531,18718600.0,3980426430.6
622,Bitcoin,BTC,2015-01-10 23:59:59,288.12701416015625,273.96600341796875,287.3030090332031,274.7959899902344,15264300.0,3767535598.8
623,Bitcoin,BTC,2015-01-11 23:59:59,279.63800048828125,265.03900146484375,274.6080017089844,265.6600036621094,18200800.0,3643307730.5
624,Bitcoin,BTC,2015-01-12 23:59:59,272.2030029296875,265.20001220703125,266.14599609375,267.7959899902344,18880300.0,3673551884.1
625,Bitcoin,BTC,2015-01-13 23:59:59,268.2770080566406,219.906005859375,267.3940124511719,225.86099243164062,72843904.0,3099004901.85
626,Bitcoin,BTC,2015-01-14 23:59:59,223.8939971923828,171.50999450683594,223.8939971923828,178.10299682617188,97638704.0,2444379076.08
627,Bitcoin,BTC,2015-01-15 23:59:59,229.06700134277344,176.89700317382812,176.89700317382812,209.843994140625,81773504.0,2880801385.2
628,Bitcoin,BTC,2015-01-16 23:59:59,221.59100341796875,199.77099609375,209.07000732421875,208.0970001220703,38421000.0,2857541182.18
629,Bitcoin,BTC,2015-01-17 23:59:59,211.7310028076172,194.875,207.83399963378906,199.25999450683594,23469700.0,2736875952.0
630,Bitcoin,BTC,2015-01-18 23:59:59,218.69500732421875,194.50599670410156,200.0500030517578,210.33900451660156,30085100.0,2889858037.95
631,Bitcoin,BTC,2015-01-19 23:59:59,216.72799682617188,207.3179931640625,211.4709930419922,214.86099243164062,18658300.0,2952759521.65
632,Bitcoin,BTC,2015-01-20 23:59:59,215.24099731445312,205.1529998779297,212.90699768066406,211.31500244140625,24051100.0,2904651464.0
633,Bitcoin,BTC,2015-01-21 23:59:59,227.78799438476562,211.21200561523438,211.3780059814453,226.89700317382812,29924600.0,3119680594.53
634,Bitcoin,BTC,2015-01-22 23:59:59,237.0189971923828,226.4340057373047,227.32200622558594,233.406005859375,33544600.0,3209962696.2
635,Bitcoin,BTC,2015-01-23 23:59:59,234.84500122070312,225.1959991455078,233.51699829101562,232.87899780273438,24621700.0,3203436948.2
636,Bitcoin,BTC,2015-01-24 23:59:59,248.2100067138672,230.02200317382812,232.6999969482422,247.8470001220703,24782500.0,3410114480.65
637,Bitcoin,BTC,2015-01-25 23:59:59,255.07400512695312,243.88999938964844,247.3520050048828,253.71800231933594,33582700.0,3491686144.85
638,Bitcoin,BTC,2015-01-26 23:59:59,309.3840026855469,254.07899475097656,254.07899475097656,273.4729919433594,106794000.0,3764417376.43
639,Bitcoin,BTC,2015-01-27 23:59:59,275.4800109863281,250.6529998779297,273.1669921875,263.4750061035156,44399000.0,3627760927.5
640,Bitcoin,BTC,2015-01-28 23:59:59,266.5350036621094,227.04600524902344,263.35101318359375,233.9149932861328,44352200.0,3221728838.62
641,Bitcoin,BTC,2015-01-29 23:59:59,238.70599365234375,220.71200561523438,233.34800720214844,233.51300048828125,32213400.0,3217149465.78
642,Bitcoin,BTC,2015-01-30 23:59:59,242.8509979248047,225.83900451660156,232.77200317382812,226.4250030517578,26605200.0,3120272355.0
643,Bitcoin,BTC,2015-01-31 23:59:59,233.50399780273438,216.3090057373047,226.4409942626953,217.46400451660156,23348200.0,2997692310.6
644,Bitcoin,BTC,2015-02-01 23:59:59,231.57400512695312,212.01499938964844,216.86700439453125,226.9720001220703,29128500.0,3129637467.8
645,Bitcoin,BTC,2015-02-02 23:59:59,242.1750030517578,222.65899658203125,226.49099731445312,238.22900390625,30612100.0,3285797305.4
646,Bitcoin,BTC,2015-02-03 23:59:59,245.95700073242188,224.48300170898438,237.45399475097656,227.26800537109375,40783700.0,3135343874.4
647,Bitcoin,BTC,2015-02-04 23:59:59,230.05799865722656,221.11300659179688,227.51100158691406,226.85299682617188,26594300.0,3130520358.08
648,Bitcoin,BTC,2015-02-05 23:59:59,239.40499877929688,214.72500610351562,227.6649932861328,217.11099243164062,22516400.0,2996945966.25
649,Bitcoin,BTC,2015-02-06 23:59:59,230.50999450683594,216.23199462890625,216.92300415039062,222.26600646972656,24435300.0,3069076711.25
650,Bitcoin,BTC,2015-02-07 23:59:59,230.2989959716797,222.60699462890625,222.63299560546875,227.75399780273438,21604200.0,3145761023.4
651,Bitcoin,BTC,2015-02-08 23:59:59,229.43800354003906,221.07699584960938,227.6929931640625,223.41200256347656,17145200.0,3086537315.4
652,Bitcoin,BTC,2015-02-09 23:59:59,223.9770050048828,217.0189971923828,223.38900756835938,220.11000061035156,27791300.0,3041799139.5
653,Bitcoin,BTC,2015-02-10 23:59:59,221.8070068359375,215.33200073242188,220.28199768066406,219.83900451660156,21115100.0,3038850984.93
654,Bitcoin,BTC,2015-02-11 23:59:59,223.406005859375,218.07400512695312,219.73199462890625,219.18499755859375,17201900.0,3030676474.62
655,Bitcoin,BTC,2015-02-12 23:59:59,222.19900512695312,217.61399841308594,219.20799255371094,221.76400756835938,15206200.0,3066996120.0
656,Bitcoin,BTC,2015-02-13 23:59:59,240.25900268554688,221.26199340820312,221.968994140625,235.427001953125,42744400.0,3256814718.55
657,Bitcoin,BTC,2015-02-14 23:59:59,259.8080139160156,235.5279998779297,235.5279998779297,257.3210144042969,49732500.0,3560717935.65
658,Bitcoin,BTC,2015-02-15 23:59:59,265.6109924316406,227.6840057373047,257.5069885253906,234.8249969482422,56552400.0,3250242178.12
